GroupID,Category,Term,Description,LogP,Log(q-value),InTerm_InList,Genes,Symbols
2_Summary,WikiPathways,WP4963,p53 transcriptional gene network,-6.213584766,-2.307,6/72,"900,1026,2876,6303,83667,94241,1509,3486,4170,468,4131,6415,26471,1649,4779,2965,1410,6434","CCNG1,CDKN1A,GPX1,SAT1,SESN2,TP53INP1,CTSD,IGFBP3,MCL1,ATF4,MAP1B,SELENOW,NUPR1,DDIT3,NFE2L1,GTF2H1,CRYAB,TRA2B"
2_Member,WikiPathways,WP4963,p53 transcriptional gene network,-6.213584766,-2.307,6/72,"900,1026,2876,6303,83667,94241","CCNG1,CDKN1A,GPX1,SAT1,SESN2,TP53INP1"
2_Member,Canonical Pathways,M145,PID P53 DOWNSTREAM PATHWAY,-5.715368307,-2.089,7/137,"900,1026,1509,2876,3486,4170,94241","CCNG1,CDKN1A,CTSD,GPX1,IGFBP3,MCL1,TP53INP1"
2_Member,GO Biological Processes,GO:0009636,response to toxic substance,-4.264595902,-0.967,7/229,"468,2876,4131,6415,26471,83667,94241","ATF4,GPX1,MAP1B,SELENOW,NUPR1,SESN2,TP53INP1"
2_Member,GO Biological Processes,GO:0098869,cellular oxidant detoxification,-3.239234161,-0.615,4/90,"2876,6415,83667,94241","GPX1,SELENOW,SESN2,TP53INP1"
2_Member,GO Biological Processes,GO:0062197,cellular response to chemical stress,-3.019332787,-0.523,6/267,"468,1649,2876,4779,83667,94241","ATF4,DDIT3,GPX1,NFE2L1,SESN2,TP53INP1"
2_Member,GO Biological Processes,GO:1990748,cellular detoxification,-2.988247499,-0.509,4/105,"2876,6415,83667,94241","GPX1,SELENOW,SESN2,TP53INP1"
2_Member,GO Biological Processes,GO:0097237,cellular response to toxic substance,-2.87010049,-0.441,4/113,"2876,6415,83667,94241","GPX1,SELENOW,SESN2,TP53INP1"
2_Member,GO Biological Processes,GO:0098754,detoxification,-2.623302091,-0.289,4/132,"2876,6415,83667,94241","GPX1,SELENOW,SESN2,TP53INP1"
2_Member,GO Biological Processes,GO:0034599,cellular response to oxidative stress,-2.623268922,-0.289,5/219,"468,2876,4779,83667,94241","ATF4,GPX1,NFE2L1,SESN2,TP53INP1"
2_Member,Reactome Gene Sets,R-HSA-3700989,Transcriptional Regulation by TP53,-2.359358287,-0.143,6/362,"900,1026,2965,3486,83667,94241","CCNG1,CDKN1A,GTF2H1,IGFBP3,SESN2,TP53INP1"
2_Member,GO Biological Processes,GO:0006979,response to oxidative stress,-2.342100475,-0.137,6/365,"468,1410,2876,4779,83667,94241","ATF4,CRYAB,GPX1,NFE2L1,SESN2,TP53INP1"
2_Member,GO Biological Processes,GO:0009743,response to carbohydrate,-2.121203885,-0.029,4/183,"2876,4131,6434,83667","GPX1,MAP1B,TRA2B,SESN2"
3_Summary,KEGG Pathway,hsa04115,p53 signaling pathway,-6.177826733,-2.307,6/73,"595,900,1026,3486,10912,83667,586,1978,5976,8859,9140,23710,11186,8091,119504,1649,3676,4170,8140,6046,2965,10454,585,5119,468,3840,9275","CCND1,CCNG1,CDKN1A,IGFBP3,GADD45G,SESN2,BCAT1,EIF4EBP1,UPF1,STK19,ATG12,GABARAPL1,RASSF1,HMGA2,ANAPC16,DDIT3,ITGA4,MCL1,SLC7A5,BRD2,GTF2H1,TAB1,BBS4,CHMP1A,ATF4,KPNA4,BCL7B"
3_Member,KEGG Pathway,hsa04115,p53 signaling pathway,-6.177826733,-2.307,6/73,"595,900,1026,3486,10912,83667","CCND1,CCNG1,CDKN1A,IGFBP3,GADD45G,SESN2"
3_Member,GO Biological Processes,GO:0044770,cell cycle phase transition,-4.052401149,-0.901,6/171,"586,595,900,1026,1978,5976","BCAT1,CCND1,CCNG1,CDKN1A,EIF4EBP1,UPF1"
3_Member,WikiPathways,WP4685,Melanoma,-3.704902169,-0.765,4/68,"595,1026,8859,10912","CCND1,CDKN1A,STK19,GADD45G"
3_Member,KEGG Pathway,hsa04068,FoxO signaling pathway,-3.625442822,-0.765,5/131,"595,1026,9140,10912,23710","CCND1,CDKN1A,ATG12,GADD45G,GABARAPL1"
3_Member,WikiPathways,WP4255,Non-small cell lung cancer,-3.609033982,-0.765,4/72,"595,1026,10912,11186","CCND1,CDKN1A,GADD45G,RASSF1"
3_Member,KEGG Pathway,hsa05223,Non-small cell lung cancer,-3.609033982,-0.765,4/72,"595,1026,10912,11186","CCND1,CDKN1A,GADD45G,RASSF1"
3_Member,GO Biological Processes,GO:0042770,signal transduction in response to DNA damage,-3.594933438,-0.765,5/133,"595,900,1026,8091,83667","CCND1,CCNG1,CDKN1A,HMGA2,SESN2"
3_Member,WikiPathways,WP4674,Head and neck squamous cell carcinoma,-3.51876866,-0.727,4/76,"595,1026,1978,83667","CCND1,CDKN1A,EIF4EBP1,SESN2"
3_Member,GO Biological Processes,GO:0044773,mitotic DNA damage checkpoint signaling,-3.454389946,-0.686,4/79,"595,900,1026,8091","CCND1,CCNG1,CDKN1A,HMGA2"
3_Member,GO Biological Processes,GO:0000082,G1/S transition of mitotic cell cycle,-3.392616372,-0.661,4/82,"586,595,1026,1978","BCAT1,CCND1,CDKN1A,EIF4EBP1"
3_Member,GO Biological Processes,GO:0044774,mitotic DNA integrity checkpoint signaling,-3.372570492,-0.661,4/83,"595,900,1026,8091","CCND1,CCNG1,CDKN1A,HMGA2"
3_Member,GO Biological Processes,GO:0007095,mitotic G2 DNA damage checkpoint signaling,-3.365646737,-0.661,3/35,"900,1026,8091","CCNG1,CDKN1A,HMGA2"
3_Member,GO Biological Processes,GO:0044843,cell cycle G1/S phase transition,-3.352786147,-0.658,4/84,"586,595,1026,1978","BCAT1,CCND1,CDKN1A,EIF4EBP1"
3_Member,Reactome Gene Sets,R-HSA-9687139,Aberrant regulation of mitotic cell cycle due to RB1 defects,-3.32919004,-0.644,3/36,"595,1026,119504","CCND1,CDKN1A,ANAPC16"
3_Member,KEGG Pathway,hsa05216,Thyroid cancer,-3.29379885,-0.636,3/37,"595,1026,10912","CCND1,CDKN1A,GADD45G"
3_Member,KEGG Pathway,hsa04218,Cellular senescence,-3.276996688,-0.636,5/156,"595,1026,1978,3486,10912","CCND1,CDKN1A,EIF4EBP1,IGFBP3,GADD45G"
3_Member,Reactome Gene Sets,R-HSA-9675126,Diseases of mitotic cell cycle,-3.259414665,-0.627,3/38,"595,1026,119504","CCND1,CDKN1A,ANAPC16"
3_Member,WikiPathways,WP5087,Malignant pleural mesothelioma,-3.203505361,-0.603,8/447,"595,1026,1649,1978,3676,4170,8140,11186","CCND1,CDKN1A,DDIT3,EIF4EBP1,ITGA4,MCL1,SLC7A5,RASSF1"
3_Member,GO Biological Processes,GO:0044772,mitotic cell cycle phase transition,-3.202682217,-0.603,5/162,"586,595,900,1026,1978","BCAT1,CCND1,CCNG1,CDKN1A,EIF4EBP1"
3_Member,WikiPathways,WP1530,miRNA regulation of DNA damage response,-3.185524757,-0.600,4/93,"595,900,1026,10912","CCND1,CCNG1,CDKN1A,GADD45G"
3_Member,WikiPathways,WP2828,Bladder cancer,-3.161786644,-0.599,3/41,"595,1026,11186","CCND1,CDKN1A,RASSF1"
3_Member,KEGG Pathway,hsa05219,Bladder cancer,-3.161786644,-0.599,3/41,"595,1026,11186","CCND1,CDKN1A,RASSF1"
3_Member,Reactome Gene Sets,R-HSA-8878159,Transcriptional regulation by RUNX3,-3.133683109,-0.578,4/96,"595,1026,3676,6046","CCND1,CDKN1A,ITGA4,BRD2"
3_Member,GO Biological Processes,GO:0010389,regulation of G2/M transition of mitotic cell cycle,-3.067265793,-0.552,4/100,"595,900,1026,8091","CCND1,CCNG1,CDKN1A,HMGA2"
3_Member,GO Biological Processes,GO:0000077,DNA damage checkpoint signaling,-3.01934578,-0.523,4/103,"595,900,1026,8091","CCND1,CCNG1,CDKN1A,HMGA2"
3_Member,GO Biological Processes,GO:0031570,DNA integrity checkpoint signaling,-2.89874646,-0.449,4/111,"595,900,1026,8091","CCND1,CCNG1,CDKN1A,HMGA2"
3_Member,GO Biological Processes,GO:1902749,regulation of cell cycle G2/M phase transition,-2.89874646,-0.449,4/111,"595,900,1026,8091","CCND1,CCNG1,CDKN1A,HMGA2"
3_Member,GO Biological Processes,GO:0044818,mitotic G2/M transition checkpoint,-2.884251315,-0.449,3/51,"900,1026,8091","CCNG1,CDKN1A,HMGA2"
3_Member,WikiPathways,WP3611,Photodynamic therapy-induced AP-1 survival signaling,-2.884251315,-0.449,3/51,"595,1026,4170","CCND1,CDKN1A,MCL1"
3_Member,GO Biological Processes,GO:0071900,regulation of protein serine/threonine kinase activity,-2.883256441,-0.449,7/388,"595,900,1026,2965,8091,10454,83667","CCND1,CCNG1,CDKN1A,GTF2H1,HMGA2,TAB1,SESN2"
3_Member,GO Biological Processes,GO:0000079,regulation of cyclin-dependent protein serine/threonine kinase activity,-2.855988186,-0.437,4/114,"595,900,1026,2965","CCND1,CCNG1,CDKN1A,GTF2H1"
3_Member,GO Biological Processes,GO:1903047,mitotic cell cycle process,-2.815736443,-0.416,8/514,"585,586,595,900,1026,1978,5119,8091","BBS4,BCAT1,CCND1,CCNG1,CDKN1A,EIF4EBP1,CHMP1A,HMGA2"
3_Member,GO Biological Processes,GO:1904029,regulation of cyclin-dependent protein kinase activity,-2.814464494,-0.416,4/117,"595,900,1026,2965","CCND1,CCNG1,CDKN1A,GTF2H1"
3_Member,GO Biological Processes,GO:0007093,mitotic cell cycle checkpoint signaling,-2.734871915,-0.360,4/123,"595,900,1026,8091","CCND1,CCNG1,CDKN1A,HMGA2"
3_Member,KEGG Pathway,hsa05213,Endometrial cancer,-2.722786486,-0.357,3/58,"595,1026,10912","CCND1,CDKN1A,GADD45G"
3_Member,KEGG Pathway,hsa04110,Cell cycle,-2.696689992,-0.340,4/126,"595,1026,10912,119504","CCND1,CDKN1A,GADD45G,ANAPC16"
3_Member,KEGG Pathway,hsa05206,MicroRNAs in cancer,-2.69013344,-0.338,6/310,"595,900,1026,4170,8091,11186","CCND1,CCNG1,CDKN1A,MCL1,HMGA2,RASSF1"
3_Member,Canonical Pathways,M254,PID MYC REPRESS PATHWAY,-2.619843265,-0.289,3/63,"595,1026,1649","CCND1,CDKN1A,DDIT3"
3_Member,WikiPathways,WP4155,Endometrial cancer,-2.619843265,-0.289,3/63,"595,1026,10912","CCND1,CDKN1A,GADD45G"
3_Member,GO Biological Processes,GO:0010972,negative regulation of G2/M transition of mitotic cell cycle,-2.581120872,-0.270,3/65,"900,1026,8091","CCNG1,CDKN1A,HMGA2"
3_Member,Canonical Pathways,M279,PID RB 1PATHWAY,-2.581120872,-0.270,3/65,"595,1026,6046","CCND1,CDKN1A,BRD2"
3_Member,GO Biological Processes,GO:1902750,negative regulation of cell cycle G2/M phase transition,-2.543671052,-0.237,3/67,"900,1026,8091","CCNG1,CDKN1A,HMGA2"
3_Member,WikiPathways,WP707,DNA damage response,-2.507417715,-0.212,3/69,"595,1026,10912","CCND1,CDKN1A,GADD45G"
3_Member,WikiPathways,WP4172,PI3K-Akt signaling pathway,-2.460656242,-0.190,6/345,"468,595,1026,1978,3676,4170","ATF4,CCND1,CDKN1A,EIF4EBP1,ITGA4,MCL1"
3_Member,KEGG Pathway,hsa05218,Melanoma,-2.455130781,-0.190,3/72,"595,1026,10912","CCND1,CDKN1A,GADD45G"
3_Member,WikiPathways,WP4216,Chromosomal and microsatellite instability in colorectal cancer,-2.421577406,-0.163,3/74,"595,1026,10912","CCND1,CDKN1A,GADD45G"
3_Member,KEGG Pathway,hsa04151,PI3K-Akt signaling pathway,-2.406270423,-0.155,6/354,"468,595,1026,1978,3676,4170","ATF4,CCND1,CDKN1A,EIF4EBP1,ITGA4,MCL1"
3_Member,KEGG Pathway,hsa05214,Glioma,-2.405170663,-0.155,3/75,"595,1026,10912","CCND1,CDKN1A,GADD45G"
3_Member,GO Biological Processes,GO:0000075,cell cycle checkpoint signaling,-2.393367801,-0.155,4/153,"595,900,1026,8091","CCND1,CCNG1,CDKN1A,HMGA2"
3_Member,WikiPathways,WP2034,Leptin signaling pathway,-2.389001697,-0.155,3/76,"595,1978,3840","CCND1,EIF4EBP1,KPNA4"
3_Member,KEGG Pathway,hsa05212,Pancreatic cancer,-2.389001697,-0.155,3/76,"595,1026,10912","CCND1,CDKN1A,GADD45G"
3_Member,KEGG Pathway,hsa05220,Chronic myeloid leukemia,-2.389001697,-0.155,3/76,"595,1026,10912","CCND1,CDKN1A,GADD45G"
3_Member,GO Biological Processes,GO:0000278,mitotic cell cycle,-2.382705104,-0.152,8/605,"585,586,595,900,1026,1978,5119,8091","BBS4,BCAT1,CCND1,CCNG1,CDKN1A,EIF4EBP1,CHMP1A,HMGA2"
3_Member,Canonical Pathways,M195,PID CMYB PATHWAY,-2.267501898,-0.098,3/84,"595,1026,10454","CCND1,CDKN1A,TAB1"
3_Member,KEGG Pathway,hsa05210,Colorectal cancer,-2.239115095,-0.078,3/86,"595,1026,10912","CCND1,CDKN1A,GADD45G"
3_Member,WikiPathways,WP4263,Pancreatic adenocarcinoma pathway,-2.197875825,-0.061,3/89,"595,1026,10912","CCND1,CDKN1A,GADD45G"
3_Member,GO Biological Processes,GO:0007346,regulation of mitotic cell cycle,-2.196764977,-0.061,7/517,"595,900,1026,1978,8091,9275,119504","CCND1,CCNG1,CDKN1A,EIF4EBP1,HMGA2,BCL7B,ANAPC16"
3_Member,WikiPathways,WP673,ErbB signaling pathway,-2.17122988,-0.052,3/91,"595,1026,1978","CCND1,CDKN1A,EIF4EBP1"
3_Member,GO Biological Processes,GO:1901991,negative regulation of mitotic cell cycle phase transition,-2.162793778,-0.052,4/178,"595,900,1026,8091","CCND1,CCNG1,CDKN1A,HMGA2"
3_Member,KEGG Pathway,hsa05222,Small cell lung cancer,-2.158149685,-0.052,3/92,"595,1026,10912","CCND1,CDKN1A,GADD45G"
3_Member,WikiPathways,WP4658,Small cell lung cancer,-2.082852641,-0.005,3/98,"595,1026,10912","CCND1,CDKN1A,GADD45G"
4_Summary,GO Biological Processes,GO:0009991,response to extracellular stimulus,-4.435016656,-1.041,10/479,"468,585,595,1026,1649,2876,3676,4131,23710,83667,6449,7327,57414,4779,3638,94241,529,1410,8091,119504","ATF4,BBS4,CCND1,CDKN1A,DDIT3,GPX1,ITGA4,MAP1B,GABARAPL1,SESN2,SGTA,UBE2G2,RHBDD2,NFE2L1,INSIG1,TP53INP1,ATP6V1E1,CRYAB,HMGA2,ANAPC16"
4_Member,GO Biological Processes,GO:0009991,response to extracellular stimulus,-4.435016656,-1.041,10/479,"468,585,595,1026,1649,2876,3676,4131,23710,83667","ATF4,BBS4,CCND1,CDKN1A,DDIT3,GPX1,ITGA4,MAP1B,GABARAPL1,SESN2"
4_Member,GO Biological Processes,GO:0034976,response to endoplasmic reticulum stress,-4.387159785,-1.039,7/219,"468,595,1649,6449,7327,57414,83667","ATF4,CCND1,DDIT3,SGTA,UBE2G2,RHBDD2,SESN2"
4_Member,GO Biological Processes,GO:0030968,endoplasmic reticulum unfolded protein response,-4.095978623,-0.901,4/54,"468,595,1649,57414","ATF4,CCND1,DDIT3,RHBDD2"
4_Member,GO Biological Processes,GO:0031667,response to nutrient levels,-3.929509714,-0.860,9/446,"468,585,595,1026,1649,2876,4131,23710,83667","ATF4,BBS4,CCND1,CDKN1A,DDIT3,GPX1,MAP1B,GABARAPL1,SESN2"
4_Member,GO Biological Processes,GO:0036003,positive regulation of transcription from RNA polymerase II promoter in response to stress,-3.860679067,-0.835,3/24,"468,1649,83667","ATF4,DDIT3,SESN2"
4_Member,GO Biological Processes,GO:0140467,integrated stress response signaling,-3.566367321,-0.750,3/30,"468,1649,4779","ATF4,DDIT3,NFE2L1"
4_Member,GO Biological Processes,GO:0034620,cellular response to unfolded protein,-3.454389946,-0.686,4/79,"468,595,1649,57414","ATF4,CCND1,DDIT3,RHBDD2"
4_Member,GO Biological Processes,GO:0006984,ER-nucleus signaling pathway,-3.442017555,-0.685,3/33,"468,1649,3638","ATF4,DDIT3,INSIG1"
4_Member,GO Biological Processes,GO:0009411,response to UV,-3.381254946,-0.661,5/148,"468,595,1026,2876,94241","ATF4,CCND1,CDKN1A,GPX1,TP53INP1"
4_Member,GO Biological Processes,GO:0035967,cellular response to topologically incorrect protein,-3.100101465,-0.562,4/98,"468,595,1649,57414","ATF4,CCND1,DDIT3,RHBDD2"
4_Member,GO Biological Processes,GO:0034198,cellular response to amino acid starvation,-2.987605386,-0.509,3/47,"468,1026,83667","ATF4,CDKN1A,SESN2"
4_Member,GO Biological Processes,GO:0043618,regulation of transcription from RNA polymerase II promoter in response to stress,-2.987605386,-0.509,3/47,"468,1649,83667","ATF4,DDIT3,SESN2"
4_Member,GO Biological Processes,GO:1990928,response to amino acid starvation,-2.934795909,-0.468,3/49,"468,1026,83667","ATF4,CDKN1A,SESN2"
4_Member,GO Biological Processes,GO:0043620,regulation of DNA-templated transcription in response to stress,-2.835793671,-0.422,3/53,"468,1649,83667","ATF4,DDIT3,SESN2"
4_Member,GO Biological Processes,GO:0042594,response to starvation,-2.804406089,-0.411,5/199,"468,1026,1649,23710,83667","ATF4,CDKN1A,DDIT3,GABARAPL1,SESN2"
4_Member,GO Biological Processes,GO:0006986,response to unfolded protein,-2.734871915,-0.360,4/123,"468,595,1649,57414","ATF4,CCND1,DDIT3,RHBDD2"
4_Member,GO Biological Processes,GO:0035966,response to topologically incorrect protein,-2.48722148,-0.204,4/144,"468,595,1649,57414","ATF4,CCND1,DDIT3,RHBDD2"
4_Member,GO Biological Processes,GO:0031668,cellular response to extracellular stimulus,-2.422460861,-0.163,5/244,"468,1026,3676,23710,83667","ATF4,CDKN1A,ITGA4,GABARAPL1,SESN2"
4_Member,Reactome Gene Sets,R-HSA-9711097,Cellular response to starvation,-2.363480548,-0.143,4/156,"468,529,1649,83667","ATF4,ATP6V1E1,DDIT3,SESN2"
4_Member,GO Biological Processes,GO:0009267,cellular response to starvation,-2.296242823,-0.114,4/163,"468,1026,23710,83667","ATF4,CDKN1A,GABARAPL1,SESN2"
4_Member,KEGG Pathway,hsa04141,Protein processing in endoplasmic reticulum,-2.223373495,-0.076,4/171,"468,1410,1649,7327","ATF4,CRYAB,DDIT3,UBE2G2"
4_Member,Reactome Gene Sets,R-HSA-2262752,Cellular responses to stress,-2.222344557,-0.076,9/784,"468,529,1026,1410,1649,2876,8091,83667,119504","ATF4,ATP6V1E1,CDKN1A,CRYAB,DDIT3,GPX1,HMGA2,SESN2,ANAPC16"
4_Member,GO Biological Processes,GO:0034644,cellular response to UV,-2.184470715,-0.054,3/90,"468,1026,94241","ATF4,CDKN1A,TP53INP1"
4_Member,Reactome Gene Sets,R-HSA-8953897,Cellular responses to stimuli,-2.173960403,-0.052,9/798,"468,529,1026,1410,1649,2876,8091,83667,119504","ATF4,ATP6V1E1,CDKN1A,CRYAB,DDIT3,GPX1,HMGA2,SESN2,ANAPC16"
4_Member,GO Biological Processes,GO:0071478,cellular response to radiation,-2.154367099,-0.052,4/179,"468,1026,1410,94241","ATF4,CDKN1A,CRYAB,TP53INP1"
4_Member,KEGG Pathway,hsa05215,Prostate cancer,-2.095039054,-0.014,3/97,"468,595,1026","ATF4,CCND1,CDKN1A"
4_Member,GO Biological Processes,GO:0009416,response to light stimulus,-2.00464931,0.000,5/308,"468,595,1026,2876,94241","ATF4,CCND1,CDKN1A,GPX1,TP53INP1"
4_Member,GO Biological Processes,GO:0071496,cellular response to external stimulus,-2.00464931,0.000,5/308,"468,1026,3676,23710,83667","ATF4,CDKN1A,ITGA4,GABARAPL1,SESN2"
5_Summary,GO Biological Processes,GO:0006974,cellular response to DNA damage stimulus,-4.235512319,-0.967,12/725,"595,900,1026,1649,2965,4170,5976,8091,23612,26471,83667,286257,3486,10912,23410,94241,3676","CCND1,CCNG1,CDKN1A,DDIT3,GTF2H1,MCL1,UPF1,HMGA2,PHLDA3,NUPR1,SESN2,PAXX,IGFBP3,GADD45G,SIRT3,TP53INP1,ITGA4"
5_Member,GO Biological Processes,GO:0006974,cellular response to DNA damage stimulus,-4.235512319,-0.967,12/725,"595,900,1026,1649,2965,4170,5976,8091,23612,26471,83667,286257","CCND1,CCNG1,CDKN1A,DDIT3,GTF2H1,MCL1,UPF1,HMGA2,PHLDA3,NUPR1,SESN2,PAXX"
5_Member,KEGG Pathway,hsa05202,Transcriptional misregulation in cancer,-3.765202401,-0.779,6/193,"1026,1649,3486,8091,10912,26471","CDKN1A,DDIT3,IGFBP3,HMGA2,GADD45G,NUPR1"
5_Member,GO Biological Processes,GO:0008630,intrinsic apoptotic signaling pathway in response to DNA damage,-3.704902169,-0.765,4/68,"1026,4170,23612,26471","CDKN1A,MCL1,PHLDA3,NUPR1"
5_Member,GO Biological Processes,GO:0042771,intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator,-3.610791463,-0.765,3/29,"1026,23612,26471","CDKN1A,PHLDA3,NUPR1"
5_Member,GO Biological Processes,GO:0072331,signal transduction by p53 class mediator,-3.294940338,-0.636,4/87,"1026,23612,26471,83667","CDKN1A,PHLDA3,NUPR1,SESN2"
5_Member,GO Biological Processes,GO:0072332,intrinsic apoptotic signaling pathway by p53 class mediator,-2.884251315,-0.449,3/51,"1026,23612,26471","CDKN1A,PHLDA3,NUPR1"
5_Member,Reactome Gene Sets,R-HSA-9614085,FOXO-mediated transcription,-2.581120872,-0.270,3/65,"1026,1649,23410","CDKN1A,DDIT3,SIRT3"
5_Member,GO Biological Processes,GO:0048145,regulation of fibroblast proliferation,-2.341859609,-0.137,3/79,"1026,26471,94241","CDKN1A,NUPR1,TP53INP1"
5_Member,GO Biological Processes,GO:0051100,negative regulation of binding,-2.277642781,-0.103,4/165,"1026,1649,3676,8091","CDKN1A,DDIT3,ITGA4,HMGA2"
6_Summary,GO Biological Processes,GO:0043161,proteasome-mediated ubiquitin-dependent protein catabolic process,-4.045441248,-0.901,8/335,"1649,3429,6449,7327,57092,57414,79734,119504,1509,5119,11313","DDIT3,IFI27,SGTA,UBE2G2,PCNP,RHBDD2,KCTD17,ANAPC16,CTSD,CHMP1A,LYPLA2"
6_Member,GO Biological Processes,GO:0043161,proteasome-mediated ubiquitin-dependent protein catabolic process,-4.045441248,-0.901,8/335,"1649,3429,6449,7327,57092,57414,79734,119504","DDIT3,IFI27,SGTA,UBE2G2,PCNP,RHBDD2,KCTD17,ANAPC16"
6_Member,GO Biological Processes,GO:0010498,proteasomal protein catabolic process,-3.781766236,-0.779,8/366,"1649,3429,6449,7327,57092,57414,79734,119504","DDIT3,IFI27,SGTA,UBE2G2,PCNP,RHBDD2,KCTD17,ANAPC16"
6_Member,GO Biological Processes,GO:0030163,protein catabolic process,-3.66853946,-0.765,11/711,"1509,1649,3429,5119,6449,7327,11313,57092,57414,79734,119504","CTSD,DDIT3,IFI27,CHMP1A,SGTA,UBE2G2,LYPLA2,PCNP,RHBDD2,KCTD17,ANAPC16"
6_Member,GO Biological Processes,GO:0006511,ubiquitin-dependent protein catabolic process,-3.222641196,-0.607,9/557,"1649,3429,5119,6449,7327,57092,57414,79734,119504","DDIT3,IFI27,CHMP1A,SGTA,UBE2G2,PCNP,RHBDD2,KCTD17,ANAPC16"
